ens_date,ens_jour,ens_mois,ens_annee,ens_trimestre,ens_semestre_academique,ens_annee_universitaire,ens_est_vacances
2024-02-15,15,2,2024,1,S2,2023-2024,Non
2024-02-04,16,2,2024,1,S2,2023-2024,Non
2024-02-17,17,2,2024,1,S2,2023-2024,Oui
2024-08-03,19,2,2024,1,S2,2023-2024,Non
2024-02-21,21,2,2024,1,S2,2023-2024,Non
2024-02-22,22,2,2024,1,S2,2023-2024,Non
2024-02-24,24,2,2024,1,S2,2023-2024,Oui
2024-02-25,25,2,2024,1,S2,2023-2024,Oui
2024-02-27,27,2,2024,-1,S2,2023-2024,Non
2024-02-28,28,2,2024,1,S2,2023-2024,Non
2024-03-02,2,3,2024,1,S2,2023-2024,Oui
2024-03-29,3,3,2024,1,S2,2023-2024,Oui
2024-03-06,6,3,2024,1,S2,2023-2024,Non
2024-03-07,7,3,2024,1,S2,2023-2024,Non
2024-03-09,9,3,2024,1,S2,2023-2024,Oui
2024-12-02,10,3,2024,1,S2,2023-2024,Oui
2024-03-12,12,3,2024,1,S2,2023-2024,Oui
2025-04-01,15,3,2024,1,S2,2023-2024,Oui
2024-03-16,16,3,2024,1,S2,2023-2024,Oui
2024-03-19,19,3,2024,1,S2,2023-2024,Non
2022-12-23,21,3,2024,1,S2,2023-2024,Non
2024-03-27,27,3,2024,1,S2,2023-2024,Non
2024-03-29,29,3,2024,1,S2,2023-2024,Non
2025-02-04,31,3,2024,1,S2,2023-2024,Oui
2024-04-02,2,4,2024,2,S2,2023-2024,Non
2024-04-05,5,4,2024,2,S2,2023-2024,Non
2024-04-07,7,4,2024,2,S2,2023-2024,Oui
2022-10-11,9,4,2024,2,S2,2023-2024,Non
2024-04-12,12,4,2024,2,S2,2023-2024,Non
2024-04-13,13,4,2024,2,S2,2023-2024,Oui
2025-03-23,15,4,2024,-2,S2,2023-2024,Non
2024-04-16,16,4,2024,2,S2,2023-2024,Non
2024-04-21,21,4,2024,-2,S2,2023-2024,Oui
2024-04-26,26,4,2024,2,S2,2023-2024,Non
2024-04-28,28,4,2024,2,S2,2023-2024,Oui
2023-06-15,29,4,2024,2,S2,2023-2024,Non
2024-05-03,3,5,2024,-2,S2,2023-2024,Non
2024-05-07,7,5,2024,2,S2,2023-2024,Non
2024-05-08,8,5,2024,2,S2,2023-2024,Non
2024-05-09,9,5,2024,2,S2,2023-2024,Non
2024-05-10,10,5,2024,2,S2,2023-2024,Non
2024-05-12,12,5,2024,2,S2,2023-2024,Oui
2024-05-14,14,5,2024,2,S2,2023-2024,Non
2024-05-15,15,5,2024,2,S2,2023-2024,Non
2024-05-16,16,5,2024,2,S2,2023-2024,Non
2024-08-23,18,5,2024,2,S2,2023-2024,Oui
2024-05-22,22,5,2024,2,S2,2023-2024,Non
2024-05-23,23,5,2024,-2,S2,2023-2024,Non
2024-06-22,25,5,2024,2,S2,2023-2024,Oui
2024-05-26,26,5,2024,2,S2,2023-2024,Oui
2024-05-27,27,5,2024,2,S2,2023-2024,Non
2024-05-28,28,5,2024,2,S2,2023-2024,Non
2024-05-30,30,5,2024,2,S2,2023-2024,Non
2024-05-31,31,5,2024,2,S2,2023-2024,Non
2025-01-03,1,6,2024,2,S2,2023-2024,Oui
2024-06-02,2,6,2024,2,S2,2023-2024,Oui
2023-04-18,4,6,2024,2,S2,2023-2024,Non
2023-02-10,6,6,2024,2,S2,2023-2024,Non
2024-06-08,8,6,2024,2,S2,2023-2024,Oui
2023-01-17,10,6,2024,2,S2,2023-2024,Non
2023-06-25,16,6,2024,2,S2,2023-2024,Oui
2024-06-17,17,6,2024,-2,S2,2023-2024,Non
2023-06-06,18,6,2024,2,S2,2023-2024,Non
2024-05-27,19,6,2024,2,S2,2023-2024,Non
2024-06-25,25,6,2024,2,S2,2023-2024,Non
2024-06-28,28,6,2024,2,S2,2023-2024,Non
2023-07-20,30,6,2024,2,S2,2023-2024,Oui
2024-07-02,2,7,2024,3,S2,2023-2024,Oui
2024-07-03,3,7,2024,3,S2,2023-2024,Oui
2024-07-04,4,7,2024,3,S2,2023-2024,Oui
2024-07-11,11,7,2024,3,S2,2023-2024,Oui
2025-07-21,14,7,2024,3,S2,2023-2024,Oui
2024-07-16,16,7,2024,3,S2,2023-2024,Oui
2024-07-21,21,7,2024,3,S2,2023-2024,Oui
2024-07-22,22,7,2024,3,S2,2023-2024,Oui
2024-07-23,23,7,2024,3,S2,2023-2024,Oui
2024-07-24,24,7,2024,3,S2,2023-2024,Oui
2024-07-25,25,7,2024,3,S2,2023-2024,Oui
2024-07-26,26,7,2024,3,S2,2023-2024,Oui
2024-08-22,4,8,2024,3,S2,2023-2024,Oui
2024-08-05,5,8,2024,3,S2,2023-2024,Oui
2024-12-02,6,8,2024,3,S2,2023-2024,Oui
2024-08-08,8,8,2024,3,S2,2023-2024,Oui
2025-01-13,9,8,2024,3,S2,2023-2024,Oui
2024-08-03,10,8,2024,3,S2,2023-2024,Oui
2024-08-13,13,8,2024,3,S2,2023-2024,Oui
2024-08-14,14,8,2024,3,S2,2023-2024,Oui
2024-07-14,15,8,2024,-21,S2,2023-2024,Oui
2024-08-16,16,8,2024,3,S2,2023-2024,Oui
2024-08-17,17,8,2024,3,S2,2023-2024,Oui
2024-08-18,18,8,2024,3,S2,2023-2024,Oui
2024-08-19,19,8,2024,-3,S2,2023-2024,Oui
2023-06-01,21,8,2024,3,S2,2023-2024,Oui
2024-08-23,23,8,2024,3,S2,2023-2024,Oui
2024-08-24,24,8,2024,-3,S2,2023-2024,Oui
2024-08-28,28,8,2024,3,S2,2023-2024,Oui
2023-05-10,29,8,2024,3,S2,2023-2024,Oui
2024-08-08,1,9,2024,3,S1,2024-2025,Oui
2024-09-10,2,9,2024,3,S1,2024-2025,Non
2022-10-20,3,9,2024,3,S1,2024-2025,Non
2024-08-28,5,9,2024,3,S1,2024-2025,Non
2025-02-21,6,9,2024,-3,S1,2024-2025,Non
2024-09-10,10,9,2024,3,S1,2024-2025,Non
2024-09-12,12,9,2024,3,S1,2024-2025,Non
2024-09-13,13,9,2024,3,S1,2024-2025,Non
2022-09-16,16,9,2024,3,S1,2024-2025,Non
2024-09-17,17,9,2024,3,S1,2024-2025,Non
2024-09-18,18,9,2024,3,S1,2024-2025,Non
2024-09-19,19,9,2024,-3,S1,2024-2025,Non
2024-07-09,21,9,2024,-3,S1,2024-2025,Oui
2024-09-22,22,9,2024,3,S1,2024-2025,Oui
2024-02-18,24,9,2024,3,S1,2024-2025,Non
2024-09-25,25,9,2024,3,S1,2024-2025,Non
2024-09-26,26,9,2024,3,S1,2024-2025,Non
2024-09-27,27,9,2024,-3,S1,2024-2025,Non
2023-04-19,28,9,2024,3,S1,2024-2025,Oui
2023-07-01,29,9,2024,3,S1,2024-2025,Oui
2024-10-14,30,9,2024,3,S1,2024-2025,Non
2023-03-21,1,10,2024,-4,S1,2024-2025,Non
2024-10-02,2,10,2024,4,S1,2024-2025,Non
2022-09-13,6,10,2024,4,S1,2024-2025,Oui
2024-10-12,12,10,2024,4,S1,2024-2025,Oui
2024-10-13,13,10,2024,4,S1,2024-2025,Oui
2024-10-14,14,10,2024,4,S1,2024-2025,Non
2024-10-16,16,10,2024,4,S1,2024-2025,Non
2024-10-18,18,10,2024,4,S1,2024-2025,Non
2024-10-23,23,10,2024,4,S1,2024-2025,Non
2024-10-24,24,10,2024,4,S1,2024-2025,Non
2024-10-25,25,10,2024,4,S1,2024-2025,Non
2024-10-27,27,10,2024,4,S1,2024-2025,Oui
2024-10-29,29,10,2024,4,S1,2024-2025,Non
2022-12-03,30,10,2024,4,S1,2024-2025,Non
2024-10-31,31,10,2024,4,S1,2024-2025,Non
2025-01-19,4,11,2024,4,S1,2024-2025,Oui
2024-06-06,6,11,2024,4,S1,2024-2025,Oui
2024-11-08,8,11,2024,4,S1,2024-2025,Non
2024-11-09,9,11,2024,4,S1,2024-2025,Oui
2024-10-18,11,11,2024,4,S1,2024-2025,Non
2024-11-12,12,11,2024,4,S1,2024-2025,Non
2024-11-13,13,11,2024,-4,S1,2024-2025,Non
2024-11-14,14,11,2024,4,S1,2024-2025,Non
2024-11-21,21,11,2024,4,S1,2024-2025,Non
2025-07-26,24,11,2024,4,S1,2024-2025,Oui
2025-01-10,25,11,2024,4,S1,2024-2025,Non
2024-11-26,26,11,2024,4,S1,2024-2025,Non
2024-11-27,27,11,2024,4,S1,2024-2025,Non
2024-11-28,28,11,2024,4,S1,2024-2025,Non
2024-11-29,29,11,2024,4,S1,2024-2025,Non
2023-07-29,30,11,2024,4,S1,2024-2025,Oui
2024-12-02,2,12,2024,4,S1,2024-2025,Non
2024-12-03,3,12,2024,4,S1,2024-2025,Non
2024-12-06,6,12,2024,4,S1,2024-2025,Non
2024-12-11,11,12,2024,4,S1,2024-2025,Non
2024-12-12,12,12,2024,4,S1,2024-2025,Non
2024-12-13,13,12,2024,4,S1,2024-2025,Non
2024-12-15,15,12,2024,4,S1,2024-2025,Oui
2024-12-16,16,12,2024,4,S1,2024-2025,Non
2024-12-18,18,12,2024,4,S1,2024-2025,Non
2024-12-19,19,12,2024,4,S1,2024-2025,Non
2024-12-22,22,12,2024,4,S1,2024-2025,Oui
2024-12-23,23,12,2024,4,S1,2024-2025,Non
2024-12-25,25,12,2024,4,S1,2024-2025,Oui
2024-06-18,28,12,2024,4,S1,2024-2025,Oui
2024-05-11,29,12,2024,4,S1,2024-2025,Oui
2025-03-24,31,12,2024,4,S1,2024-2025,Oui
2023-01-06,3,1,2025,1,S2,2024-2025,Non
2025-01-07,7,1,2025,1,S2,2024-2025,Non
2025-01-09,9,1,2025,1,S2,2024-2025,Non
2025-01-10,10,1,2025,1,S2,2024-2025,Non
2025-01-15,15,1,2025,1,S2,2024-2025,Non
2025-01-20,20,1,2025,1,S2,2024-2025,Non
2025-01-27,23,1,2025,1,S2,2024-2025,Non
2025-01-24,24,1,2025,1,S2,2024-2025,Non
2025-01-27,27,1,2025,1,S2,2024-2025,Non
2025-01-28,28,1,2025,1,S2,2024-2025,Non
2025-01-29,29,1,2025,1,S2,2024-2025,Non
2025-01-30,30,1,2025,-1,S2,2024-2025,Non
2025-01-31,31,1,2025,1,S2,2024-2025,Non
2025-04-11,2,2,2025,1,S2,2024-2025,Oui
2025-02-03,3,2,2025,1,S2,2024-2025,Non
2025-01-23,5,2,2025,1,S2,2024-2025,Non
2025-02-07,7,2,2025,1,S2,2024-2025,Non
2025-01-23,9,2,2025,1,S2,2024-2025,Oui
2025-02-11,11,2,2025,1,S2,2024-2025,Non
2022-09-07,13,2,2025,1,S2,2024-2025,Non
2024-07-20,17,2,2025,1,S2,2024-2025,Non
2024-03-19,20,2,2025,1,S2,2024-2025,Non
2025-02-21,21,2,2025,1,S2,2024-2025,Non
2025-02-23,23,2,2025,1,S2,2024-2025,Oui
2025-02-24,24,2,2025,1,S2,2024-2025,Non
2024-03-19,25,2,2025,1,S2,2024-2025,Non
2025-02-27,27,2,2025,1,S2,2024-2025,Non
2025-02-28,28,2,2025,1,S2,2024-2025,Non
2025-03-01,1,3,2025,1,S2,2024-2025,Oui
2025-03-02,2,3,2025,1,S2,2024-2025,Oui
2025-03-03,3,3,2025,1,S2,2024-2025,Non
2023-02-24,7,3,2025,1,S2,2024-2025,Non
2025-03-08,8,3,2025,1,S2,2024-2025,Oui
2025-03-09,9,3,2025,-1,S2,2024-2025,Oui
2023-11-10,10,3,2025,1,S2,2024-2025,Non
2025-04-23,13,3,2025,1,S2,2024-2025,Non
2025-03-26,14,3,2025,1,S2,2024-2025,Non
2024-11-05,15,3,2025,1,S2,2024-2025,Oui
2025-03-17,17,3,2025,1,S2,2024-2025,Non
2025-03-18,18,3,2025,1,S2,2024-2025,Non
2024-07-03,20,3,2025,1,S2,2024-2025,Non
2025-03-23,23,3,2025,-1,S2,2024-2025,Oui
2023-08-07,24,3,2025,1,S2,2024-2025,Non
2025-03-26,26,3,2025,1,S2,2024-2025,Non
2025-03-28,28,3,2025,1,S2,2024-2025,Non
2023-12-06,31,3,2025,1,S2,2024-2025,Non
2025-04-02,2,4,2025,2,S2,2024-2025,Non
2023-12-24,4,4,2025,2,S2,2024-2025,Non
2025-04-05,5,4,2025,2,S2,2024-2025,Oui
2025-04-13,13,4,2025,2,S2,2024-2025,Oui
2025-04-15,15,4,2025,2,S2,2024-2025,Non
2025-04-17,17,4,2025,2,S2,2024-2025,Non
2025-04-20,20,4,2025,2,S2,2024-2025,Oui
2025-04-22,22,4,2025,2,S2,2024-2025,Non
2025-04-24,24,4,2025,2,S2,2024-2025,Non
2025-04-26,26,4,2025,2,S2,2024-2025,Oui
2025-04-27,27,4,2025,2,S2,2024-2025,Oui
2025-04-29,29,4,2025,2,S2,2024-2025,Non
2025-05-01,1,5,2025,2,S2,2024-2025,Non
2025-05-02,2,5,2025,2,S2,2024-2025,Non
2025-05-03,3,5,2025,2,S2,2024-2025,Oui
2025-05-06,6,5,2025,-2,S2,2024-2025,Non
2024-05-10,7,5,2025,2,S2,2024-2025,Non
2025-05-08,8,5,2025,2,S2,2024-2025,Non
2024-05-25,10,5,2025,2,S2,2024-2025,Oui
2024-12-01,17,5,2025,2,S2,2024-2025,Oui
2023-10-04,20,5,2025,2,S2,2024-2025,Non
2025-05-22,22,5,2025,2,S2,2024-2025,Non
2025-05-23,23,5,2025,2,S2,2024-2025,Non
2025-05-26,26,5,2025,2,S2,2024-2025,Non
2025-05-27,27,5,2025,2,S2,2024-2025,Non
2022-12-19,28,5,2025,2,S2,2024-2025,Non
2025-05-30,30,5,2025,2,S2,2024-2025,Non
2025-06-01,1,6,2025,2,S2,2024-2025,Oui
2025-06-03,3,6,2025,2,S2,2024-2025,Non
2024-07-11,4,6,2025,2,S2,2024-2025,Non
2023-02-16,5,6,2025,2,S2,2024-2025,Non
2023-08-16,13,6,2025,2,S2,2024-2025,Non
2025-06-14,14,6,2025,2,S2,2024-2025,Oui
2025-06-16,16,6,2025,2,S2,2024-2025,Non
2025-06-18,18,6,2025,2,S2,2024-2025,Non
2024-06-28,19,6,2025,2,S2,2024-2025,Non
2025-06-20,20,6,2025,-2,S2,2024-2025,Non
2025-06-23,23,6,2025,2,S2,2024-2025,Non
2025-06-27,27,6,2025,2,S2,2024-2025,Non
2025-06-30,30,6,2025,2,S2,2024-2025,Non
2025-03-03,3,7,2025,3,S2,2024-2025,Non
2025-07-04,4,7,2025,3,S2,2024-2025,Non
2023-12-26,5,7,2025,-3,S2,2024-2025,Oui
2025-07-06,6,7,2025,3,S2,2024-2025,Oui
2025-07-09,9,7,2025,3,S2,2024-2025,Non
2025-07-12,12,7,2025,3,S2,2024-2025,Oui
2024-12-06,13,7,2025,3,S2,2024-2025,Oui
2025-07-15,15,7,2025,3,S2,2024-2025,Non
2025-07-17,17,7,2025,3,S2,2024-2025,Non
2025-07-18,18,7,2025,-3,S2,2024-2025,Non
2025-07-19,19,7,2025,-3,S2,2024-2025,Oui
2023-04-23,20,7,2025,3,S2,2024-2025,Oui
2025-07-22,22,7,2025,3,S2,2024-2025,Non
2025-07-23,23,7,2025,-3,S2,2024-2025,Non
2025-07-24,24,7,2025,3,S2,2024-2025,Non
2023-08-30,25,7,2025,3,S2,2024-2025,Non
2025-07-28,28,7,2025,3,S2,2024-2025,Non
2025-07-29,29,7,2025,3,S2,2024-2025,Non
2022-10-20,31,7,2025,3,S2,2024-2025,Non
