ens_id_enseignement,ens_id_enseignant,ens_id_module,ens_annee_universitaire,ens_semestre,ens_groupe,ens_type_enseignement,ens_nb_heures_assure
3,52,121,2022-2023,S4,G3,TD,50
4,19,12,2022-2023,S2,G2,TD,15
11,25,160,2022-2023,S2,G2,TD,-30
176,20,37,2022-2023,S2,G2,Cours,25
202,32,173,2022-2023,S2,G3,TP,50
194,34,89,2022-2023,S3,G2,TD,30
21,48,129,2022-2023,S1,G2,Cours,50
22,40,132,2022-2023,S2,G1,TD,-20
23,52,14,2022-2023,S3,G3,Cours,15
24,18,4,2022-2023,S1,G1,TP,-20
17,17,127,2022-2023,S1,G3,TP,50
21,17,136,2022-2023,S2,G1,TP,50
33,15,34,2022-2023,S2,G3,TD,15
520,19,135,2022-2023,S2,G3,TD,50
242,6,81,2022-2023,S1,G3,TP,50
37,40,144,2022-2023,S4,G2,TD,30
40,41,148,2022-2023,S4,G3,TP,30
43,21,140,2022-2023,S3,G3,Cours,40
45,53,130,2022-2023,S1,G1,TP,30
46,37,20,2022-2023,S4,G2,Cours,15
142,32,167,2022-2023,S1,G2,TD,25
52,15,151,2022-2023,S1,G1,Cours,50
129,50,117,2022-2023,S3,G3,TP,40
54,24,66,2022-2023,S3,G1,TD,20
55,41,123,2022-2023,S4,G1,TP,40
565,13,122,2022-2023,S4,G3,TD,15
58,41,105,2022-2023,S1,G2,TD,30
59,47,195,2022-2023,S2,G2,Cours,-15
61,24,52,2022-2023,S1,G1,Cours,30
61,49,67,2022-2023,S3,G1,TP,50
64,53,182,2022-2023,S2,G3,Cours,40
65,40,139,2022-2023,S3,G2,TP,30
545,22,108,2022-2023,S2,G1,Cours,25
376,47,189,2022-2023,S1,G1,TP,20
73,46,83,2022-2023,S2,G2,Cours,15
257,10,194,2022-2023,S2,G3,Cours,30
78,30,79,2022-2023,S1,G1,Cours,20
80,8,53,2022-2023,S1,G1,TD,40
84,43,77,2022-2023,S1,G2,TP,30
85,29,202,2022-2023,S1,G3,Cours,30
86,48,165,2022-2023,S1,G2,Cours,30
89,48,169,2022-2023,S2,G2,Cours,-20
5,1,183,2022-2023,S2,G2,TD,50
91,2,69,2022-2023,S4,G3,TP,20
93,4,16,2022-2023,S3,G1,Cours,30
95,53,134,2022-2023,S2,G2,TD,-30
336,25,45,2022-2023,S4,G3,TP,20
98,21,147,2022-2023,S4,G2,TD,40
100,18,9,2022-2023,S2,G2,TP,-25
100,42,138,2022-2023,S3,G3,TD,20
101,49,51,2022-2023,S1,G2,TD,-40
194,47,28,2022-2023,S1,G2,TD,20
49,19,176,2022-2023,S1,G3,TD,20
105,45,205,2022-2023,S2,G2,TP,50
107,43,94,2022-2023,S4,G1,TD,15
108,35,184,2022-2023,S2,G1,TP,20
109,48,112,2022-2023,S2,G1,Cours,30
373,28,6,2022-2023,S1,G1,TP,15
115,11,200,2022-2023,S1,G3,TP,15
116,38,27,2022-2023,S1,G1,Cours,25
117,38,80,2022-2023,S1,G2,TD,30
333,49,15,2022-2023,S3,G3,Cours,30
336,16,70,2022-2023,S4,G1,TD,50
122,38,84,2022-2023,S2,G3,Cours,30
475,18,60,2022-2023,S2,G1,TD,25
127,25,47,2022-2023,S4,G3,TD,15
128,49,120,2022-2023,S4,G2,TD,15
130,22,168,2022-2023,S1,G1,TP,-25
348,43,155,2022-2023,S1,G3,TP,-25
137,25,187,2022-2023,S1,G2,TD,-50
277,7,141,2022-2023,S3,G2,Cours,-20
155,44,203,2022-2023,S1,G1,TD,15
142,30,78,2022-2023,S1,G3,TD,-50
143,14,91,2022-2023,S3,G3,Cours,30
147,23,62,2022-2023,S2,G1,Cours,20
153,51,197,2022-2023,S2,G2,TP,50
150,48,96,2022-2023,S4,G3,Cours,30
380,22,128,2022-2023,S1,G1,TP,25
152,18,56,2022-2023,S1,G1,TD,15
387,26,61,2022-2023,S2,G3,TP,25
154,41,131,2022-2023,S1,G1,Cours,30
217,18,206,2022-2023,S2,G3,TP,40
157,30,30,2022-2023,S1,G1,TP,20
159,11,73,2022-2023,S4,G1,TP,25
161,53,179,2022-2023,S1,G1,TP,-25
162,43,92,2022-2023,S3,G1,Cours,50
163,7,180,2022-2023,S1,G3,Cours,30
175,37,7,2022-2023,S2,G3,TP,15
167,47,44,2022-2023,S4,G2,TD,50
168,44,65,2022-2023,S3,G2,Cours,15
242,20,42,2022-2023,S3,G1,Cours,-25
171,48,113,2022-2023,S3,G3,TD,30
173,20,97,2022-2023,S4,G2,TD,20
174,51,29,2022-2023,S1,G2,TD,-50
175,35,185,2022-2023,S2,G2,TP,25
158,6,190,2022-2023,S1,G1,TD,15
180,46,199,2022-2023,S1,G2,TP,15
345,28,11,2022-2023,S2,G2,TP,-25
186,5,40,2022-2023,S3,G3,TP,50
188,28,163,2022-2023,S1,G1,Cours,20
191,43,152,2022-2023,S1,G2,TD,20
192,34,41,2022-2023,S3,G3,TP,15
86,14,192,2022-2023,S1,G1,TP,15
194,50,177,2023-2024,S1,G3,TP,20
196,14,92,2023-2024,S3,G2,TD,50
199,34,187,2023-2024,S1,G1,TP,50
203,28,16,2023-2024,S3,G1,Cours,20
380,27,146,2023-2024,S4,G1,TP,-40
206,16,54,2023-2024,S1,G3,TD,20
166,17,123,2023-2024,S4,G1,TP,40
208,15,83,2023-2024,S2,G3,TD,15
210,52,18,2023-2024,S3,G3,TD,20
211,22,129,2023-2024,S1,G2,Cours,25
541,55,29,2023-2024,S1,G2,TD,25
217,21,101,2023-2024,S1,G2,TP,20
537,27,127,2023-2024,S1,G1,TD,20
223,13,141,2023-2024,S3,G3,TD,30
226,7,7,2023-2024,S2,G2,Cours,25
228,7,105,2023-2024,S1,G2,TP,40
106,17,107,2023-2024,S2,G3,Cours,-25
232,54,208,2023-2024,S2,G3,TP,40
430,32,134,2023-2024,S2,G1,TP,50
416,49,205,2023-2024,S2,G1,TP,30
240,17,103,2023-2024,S1,G1,Cours,15
241,36,67,2023-2024,S3,G3,TD,40
211,8,71,2023-2024,S4,G3,Cours,25
577,32,140,2023-2024,S3,G2,TD,50
247,10,94,2023-2024,S4,G2,TP,20
250,49,4,2023-2024,S1,G2,TD,30
202,28,3,2023-2024,S1,G3,TD,25
253,49,196,2023-2024,S2,G3,TP,20
429,14,78,2023-2024,S1,G3,TP,-30
257,30,48,2023-2024,S4,G3,TD,25
258,7,8,2023-2024,S2,G3,Cours,40
259,33,173,2023-2024,S2,G3,TD,20
405,5,41,2023-2024,S3,G3,Cours,-30
297,55,77,2023-2024,S1,G1,TD,25
264,35,182,2023-2024,S2,G1,TP,30
268,10,159,2023-2024,S2,G1,Cours,30
270,42,143,2023-2024,S3,G1,TP,15
364,49,191,2023-2024,S1,G3,TP,30
274,15,91,2023-2024,S3,G3,TP,40
277,50,176,2023-2024,S1,G1,TD,40
278,4,23,2023-2024,S4,G2,Cours,50
281,15,157,2023-2024,S2,G1,TP,40
282,48,126,2023-2024,S1,G2,TP,15
287,46,209,2023-2024,S2,G1,TP,15
289,32,137,2023-2024,S2,G2,TP,25
129,28,166,2023-2024,S1,G2,Cours,25
293,39,172,2023-2024,S2,G3,TD,-20
326,17,10,2023-2024,S2,G2,TP,50
243,52,22,2023-2024,S4,G1,TD,40
296,28,108,2023-2024,S2,G2,Cours,15
299,46,180,2023-2024,S1,G3,TD,25
304,45,72,2023-2024,S4,G3,TP,15
542,43,34,2023-2024,S2,G2,TP,30
242,8,51,2023-2024,S1,G2,TP,25
153,20,194,2023-2024,S2,G3,Cours,40
383,42,144,2023-2024,S4,G3,TP,40
129,13,132,2023-2024,S2,G2,TP,20
321,10,46,2023-2024,S4,G3,Cours,40
323,37,6,2023-2024,S1,G3,TD,40
325,20,195,2023-2024,S2,G1,Cours,-25
327,54,200,2023-2024,S1,G2,TD,-30
545,21,112,2023-2024,S2,G2,Cours,40
442,35,118,2023-2024,S3,G2,TD,20
330,15,87,2023-2024,S2,G3,Cours,25
396,7,5,2023-2024,S1,G3,TP,40
334,3,120,2023-2024,S4,G3,TP,20
335,3,11,2023-2024,S2,G1,TD,25
336,7,181,2023-2024,S2,G3,Cours,15
337,18,19,2023-2024,S4,G2,TP,30
339,12,156,2023-2024,S1,G3,TP,20
388,3,139,2023-2024,S3,G1,TD,-20
342,28,147,2023-2024,S4,G1,Cours,25
386,13,106,2023-2024,S1,G2,TD,-30
153,55,36,2023-2024,S2,G2,Cours,40
361,25,193,2023-2024,S2,G3,Cours,15
347,28,138,2023-2024,S3,G3,TP,20
34,31,59,2023-2024,S2,G3,TP,50
356,18,57,2023-2024,S2,G1,TD,20
357,48,2,2023-2024,S1,G2,TD,50
358,40,15,2023-2024,S3,G3,TP,20
361,46,61,2023-2024,S2,G3,Cours,40
378,10,85,2023-2024,S2,G3,TP,30
364,48,145,2023-2024,S4,G2,Cours,-30
367,6,190,2023-2024,S1,G3,Cours,40
368,34,189,2023-2024,S1,G2,TP,15
165,6,79,2023-2024,S1,G1,TD,15
370,10,31,2023-2024,S1,G1,TP,50
371,37,119,2023-2024,S4,G2,TD,30
101,48,95,2023-2024,S4,G2,Cours,50
375,49,60,2023-2024,S2,G1,Cours,15
377,35,115,2023-2024,S3,G1,Cours,30
379,33,169,2023-2024,S2,G3,Cours,20
381,53,117,2023-2024,S3,G1,Cours,50
382,39,184,2023-2024,S2,G1,TP,20
383,3,122,2023-2024,S4,G1,TP,25
537,30,76,2023-2024,S1,G3,TP,50
392,41,16,2024-2025,S3,G2,TD,-15
393,4,173,2024-2025,S2,G3,TD,40
395,34,94,2024-2025,S4,G1,Cours,40
396,34,93,2024-2025,S3,G1,TD,20
397,55,27,2024-2025,S1,G2,TP,40
398,34,190,2024-2025,S1,G2,TP,20
399,53,134,2024-2025,S2,G3,TP,-15
400,36,203,2024-2025,S1,G1,Cours,-30
401,31,208,2024-2025,S2,G2,TP,40
405,43,87,2024-2025,S2,G1,TP,25
436,31,54,2024-2025,S1,G2,Cours,15
440,54,56,2024-2025,S1,G1,TP,40
565,32,23,2024-2025,S4,G3,TP,20
415,17,184,2024-2025,S2,G3,TD,20
417,36,199,2024-2025,S1,G2,TD,25
486,4,104,2024-2025,S1,G2,TD,20
419,48,86,2024-2025,S2,G3,TP,20
342,13,102,2024-2025,S1,G2,Cours,30
424,34,38,2024-2025,S3,G2,TP,50
427,32,2,2024-2025,S1,G3,TP,15
431,49,147,2024-2025,S4,G2,TD,15
433,49,164,2024-2025,S1,G2,TP,15
434,38,194,2024-2025,S2,G3,TP,40
435,9,72,2024-2025,S4,G1,Cours,50
436,17,166,2024-2025,S1,G3,TP,15
367,46,172,2024-2025,S2,G3,TP,-30
438,34,158,2024-2025,S2,G2,Cours,-15
439,3,183,2024-2025,S2,G3,TP,40
440,24,69,2024-2025,S4,G2,TD,30
126,7,178,2024-2025,S1,G1,TP,20
444,49,138,2024-2025,S3,G2,Cours,40
446,27,9,2024-2025,S2,G1,TD,15
447,7,112,2024-2025,S2,G1,TD,50
448,27,1,2024-2025,S1,G3,Cours,40
451,41,10,2024-2025,S2,G2,TD,15
452,18,5,2024-2025,S1,G2,TP,30
219,27,8,2024-2025,S2,G1,Cours,25
454,10,161,2024-2025,S2,G3,Cours,40
458,55,80,2024-2025,S1,G3,Cours,50
459,22,127,2024-2025,S1,G3,TP,15
460,28,22,2024-2025,S4,G1,Cours,25
462,42,181,2024-2025,S2,G1,TP,30
5,37,140,2024-2025,S3,G3,TP,50
467,46,120,2024-2025,S4,G3,TP,50
468,48,34,2024-2025,S2,G2,TP,30
469,4,107,2024-2025,S2,G3,Cours,20
470,39,131,2024-2025,S1,G1,TP,25
473,38,28,2024-2025,S1,G3,Cours,50
474,18,20,2024-2025,S4,G2,Cours,50
475,20,40,2024-2025,S3,G2,Cours,30
226,14,81,2024-2025,S1,G1,Cours,15
483,41,163,2024-2025,S1,G1,TP,30
490,20,29,2024-2025,S1,G2,TP,40
499,1,168,2024-2025,S1,G1,TD,15
491,31,51,2024-2025,S1,G3,TP,30
331,38,36,2024-2025,S2,G2,Cours,-30
502,48,42,2024-2025,S3,G1,Cours,30
297,12,48,2024-2025,S4,G1,TD,25
197,14,90,2024-2025,S3,G2,Cours,50
505,14,157,2024-2025,S2,G1,TP,40
506,31,64,2024-2025,S3,G2,TD,50
507,22,143,2024-2025,S3,G2,TP,50
508,19,180,2024-2025,S1,G1,Cours,20
509,41,170,2024-2025,S2,G3,TD,25
166,12,77,2024-2025,S1,G3,TP,40
513,18,128,2024-2025,S1,G3,TP,40
312,37,110,2024-2025,S2,G2,TP,15
517,5,151,2024-2025,S1,G2,TD,20
520,8,59,2024-2025,S2,G1,TD,20
525,13,133,2024-2025,S2,G3,TD,30
534,42,185,2024-2025,S2,G2,TP,15
387,7,21,2024-2025,S4,G1,TP,40
539,10,91,2024-2025,S3,G1,Cours,30
540,23,57,2024-2025,S2,G1,Cours,40
104,51,37,2024-2025,S2,G1,Cours,20
546,29,202,2024-2025,S1,G2,Cours,40
550,22,15,2024-2025,S3,G1,Cours,30
440,37,129,2024-2025,S1,G2,TP,-50
552,15,39,2024-2025,S3,G1,TP,30
553,29,204,2024-2025,S1,G1,Cours,40
555,11,66,2024-2025,S3,G1,Cours,40
561,25,41,2024-2025,S3,G1,Cours,20
562,49,113,2024-2025,S3,G3,Cours,20
565,7,145,2024-2025,S4,G1,Cours,50
567,34,187,2024-2025,S1,G1,Cours,50
162,50,13,2024-2025,S3,G3,TP,20
572,26,209,2024-2025,S2,G1,Cours,-30
574,10,189,2024-2025,S1,G1,Cours,20
577,44,205,2024-2025,S2,G2,Cours,30
578,17,165,2024-2025,S1,G2,Cours,20
